"row","column","cor","p"
"convexity_Min","MOI_CoV",0.00755796494444532,0.925394274699217
"convexity_Mean","MOI_CoV",0.0828910559339982,0.303595254803576
"convexity_CoV","MOI_CoV",-0.169129617044143,0.034800780486949
"curvMeanStat","MOI_CoV",-0.134854830807163,0.0932561537422547
"curvMinStat","MOI_CoV",0.0695358062935626,0.388378505747693
"curvMaxStat","MOI_CoV",-0.113679252738221,0.157650113550412
"curvStdStat","MOI_CoV",-0.111735234151507,0.164923594577216
"n_protrusion_Max","MOI_CoV",-0.0476509846250384,0.5547149338421
"n_protrusion_Mean","MOI_CoV",-0.101986692165447,0.205200063791764
"n_protrusion_CoV","MOI_CoV",0.107202351788339,0.18285021790838
"n_indentation_Max","MOI_CoV",0.126673150721428,0.115077159516112
"n_indentation_Mean","MOI_CoV",0.139799367558223,0.0817521951108593
"n_indentation_CoV","MOI_CoV",0.112479186100229,0.162111125171422
"MOI_Max","MOI_CoV",-0.0302318597777813,0.707924764569789
"MOI_Min","MOI_CoV",0.0977477833446603,0.224763017520524
"MOI_Mean","MOI_CoV",0.18173254729655,0.0231757723991288
